"TIME","GEO","AGE","Value","Flag and Footnotes"
"1995","Belgium","Less than 15 years",":",""
"1995","Belgium","From 15 to 19 years",":",""
"1995","Bulgaria","Total","97,092",""
"1995","Bulgaria","Less than 15 years","287",""
"1995","Bulgaria","From 15 to 19 years","10,795",""
"1995","Czech Republic","Total","49,531",""
"1995","Czech Republic","Less than 15 years","41",""
"1995","Czech Republic","From 15 to 19 years","5,266",""
"1995","Denmark","Total","17,720",""
"1995","Denmark","Less than 15 years",":",""
"1995","Denmark","From 15 to 19 years","2,328",""
"1995","Germany (until 1990 former territory of the FRG)","Total","97,937",""
"1995","Germany (until 1990 former territory of the FRG)","Less than 15 years","138",""
"1995","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","6,487",""
"1995","Estonia","Total","17,671",""
"1995","Estonia","Less than 15 years","9",""
"1995","Estonia","From 15 to 19 years","1,656",""
"1995","Greece","Total","13,532",""
"1995","Greece","Less than 15 years","12",""
"1995","Greece","From 15 to 19 years","527",""
"1995","Spain","Total","49,367",""
"1995","Spain","Less than 15 years","50",""
"1995","Spain","From 15 to 19 years","6,695",""
"1995","France","Total","191,392",""
"1995","France","Less than 15 years",":",""
"1995","France","From 15 to 19 years","23,280",""
"1995","Croatia","Total","14,282",""
"1995","Croatia","Less than 15 years",":",""
"1995","Croatia","From 15 to 19 years",":",""
"1995","Italy","Total","137,020",""
"1995","Italy","Less than 15 years",":",""
"1995","Italy","From 15 to 19 years","10,918",""
"1995","Latvia","Total","25,933",""
"1995","Latvia","Less than 15 years",":",""
"1995","Latvia","From 15 to 19 years",":",""
"1995","Lithuania","Total","31,278",""
"1995","Lithuania","Less than 15 years","9",""
"1995","Lithuania","From 15 to 19 years","1,666",""
"1995","Hungary","Total","76,957",""
"1995","Hungary","Less than 15 years","275",""
"1995","Hungary","From 15 to 19 years","12,759",""
"1995","Netherlands","Total",":",""
"1995","Netherlands","Less than 15 years",":",""
"1995","Netherlands","From 15 to 19 years",":",""
"1995","Austria","Total",":",""
"1995","Austria","Less than 15 years",":",""
"1995","Austria","From 15 to 19 years",":",""
"1995","Poland","Total","559",""
"1995","Poland","Less than 15 years",":",""
"1995","Poland","From 15 to 19 years",":",""
"1995","Portugal","Total",":",""
"1995","Portugal","Less than 15 years",":",""
"1995","Portugal","From 15 to 19 years",":",""
"1995","Romania","Total","502,840",""
"1995","Romania","Less than 15 years",":",""
"1995","Romania","From 15 to 19 years","39,575",""
"1995","Slovenia","Total","10,791",""
"1995","Slovenia","Less than 15 years","1",""
"1995","Slovenia","From 15 to 19 years","780",""
"1995","Slovakia","Total","35,879",""
"1995","Slovakia","Less than 15 years",":",""
"1995","Slovakia","From 15 to 19 years",":",""
"1995","Finland","Total","9,884",""
"1995","Finland","Less than 15 years","13",""
"1995","Finland","From 15 to 19 years","1,489",""
"1995","Sweden","Total","31,441",""
"1995","Sweden","Less than 15 years","128",""
"1995","Sweden","From 15 to 19 years","4,067",""
"1995","United Kingdom","Total","174,781",""
"1995","United Kingdom","Less than 15 years","1,067",""
"1995","United Kingdom","From 15 to 19 years","31,233",""
"1995","Iceland","Total","807",""
"1995","Iceland","Less than 15 years","0",""
"1995","Iceland","From 15 to 19 years","158",""
"1995","Norway","Total","13,672",""
"1995","Norway","Less than 15 years",":",""
"1995","Norway","From 15 to 19 years",":",""
"1995","Switzerland","Total",":",""
"1995","Switzerland","Less than 15 years",":",""
"1995","Switzerland","From 15 to 19 years",":",""
"1995","Former Yugoslav Republic of Macedonia, the","Total","15,805",""
"1995","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1995","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1995","Serbia","Total",":",""
"1995","Serbia","Less than 15 years",":",""
"1995","Serbia","From 15 to 19 years",":",""
"1995","Albania","Total","32,588",""
"1995","Albania","Less than 15 years",":",""
"1995","Albania","From 15 to 19 years",":",""
"1995","Armenia","Total",":",""
"1995","Armenia","Less than 15 years",":",""
"1995","Armenia","From 15 to 19 years",":",""
"1995","Azerbaijan","Total",":",""
"1995","Azerbaijan","Less than 15 years",":",""
"1995","Azerbaijan","From 15 to 19 years",":",""
"1996","Belgium","Total",":",""
"1996","Belgium","Less than 15 years",":",""
"1996","Belgium","From 15 to 19 years",":",""
"1996","Bulgaria","Total","98,490",""
"1996","Bulgaria","Less than 15 years","319",""
"1996","Bulgaria","From 15 to 19 years","11,089",""
"1996","Czech Republic","Total","48,086",""
"1996","Czech Republic","Less than 15 years","33",""
"1996","Czech Republic","From 15 to 19 years","5,059",""
"1996","Denmark","Total","18,135",""
"1996","Denmark","Less than 15 years","58",""
"1996","Denmark","From 15 to 19 years","2,281",""
"1996","Germany (until 1990 former territory of the FRG)","Total","130,899",""
"1996","Germany (until 1990 former territory of the FRG)","Less than 15 years","365",""
"1996","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","11,131",""
"1996","Estonia","Total","16,887",""
"1996","Estonia","Less than 15 years","12",""
"1996","Estonia","From 15 to 19 years","1,690",""
"1996","Greece","Total","12,542",""
"1996","Greece","Less than 15 years","17",""
"1996","Greece","From 15 to 19 years","468",""
"1996","Spain","Total","51,002",""
"1996","Spain","Less than 15 years","100",""
"1996","Spain","From 15 to 19 years","7,211",""
"1996","France","Total","200,138",""
"1996","France","Less than 15 years",":",""
"1996","France","From 15 to 19 years","25,638",""
"1996","Croatia","Total","12,339",""
"1996","Croatia","Less than 15 years",":",""
"1996","Croatia","From 15 to 19 years",":",""
"1996","Italy","Total","138,925",""
"1996","Italy","Less than 15 years","216",""
"1996","Italy","From 15 to 19 years","11,208",""
"1996","Latvia","Total","24,227",""
"1996","Latvia","Less than 15 years","25",""
"1996","Latvia","From 15 to 19 years","2,538",""
"1996","Lithuania","Total","27,832",""
"1996","Lithuania","Less than 15 years","9",""
"1996","Lithuania","From 15 to 19 years","1,779",""
"1996","Hungary","Total","76,600",""
"1996","Hungary","Less than 15 years","256",""
"1996","Hungary","From 15 to 19 years","11,405",""
"1996","Netherlands","Total",":",""
"1996","Netherlands","Less than 15 years",":",""
"1996","Netherlands","From 15 to 19 years",":",""
"1996","Austria","Total",":",""
"1996","Austria","Less than 15 years",":",""
"1996","Austria","From 15 to 19 years",":",""
"1996","Poland","Total","491",""
"1996","Poland","Less than 15 years",":",""
"1996","Poland","From 15 to 19 years",":",""
"1996","Portugal","Total",":",""
"1996","Portugal","Less than 15 years",":",""
"1996","Portugal","From 15 to 19 years",":",""
"1996","Romania","Total","456,221",""
"1996","Romania","Less than 15 years","862",""
"1996","Romania","From 15 to 19 years","35,814",""
"1996","Slovenia","Total","10,218",""
"1996","Slovenia","Less than 15 years","3",""
"1996","Slovenia","From 15 to 19 years","780",""
"1996","Slovakia","Total","23,863",""
"1996","Slovakia","Less than 15 years","19",""
"1996","Slovakia","From 15 to 19 years","2,238",""
"1996","Finland","Total","10,437",""
"1996","Finland","Less than 15 years","20",""
"1996","Finland","From 15 to 19 years","1,514",""
"1996","Sweden","Total","32,117",""
"1996","Sweden","Less than 15 years","137",""
"1996","Sweden","From 15 to 19 years","4,225",""
"1996","United Kingdom","Total","189,473",""
"1996","United Kingdom","Less than 15 years","1,231",""
"1996","United Kingdom","From 15 to 19 years","35,557",""
"1996","Iceland","Total","858",""
"1996","Iceland","Less than 15 years","8",""
"1996","Iceland","From 15 to 19 years","207",""
"1996","Norway","Total","14,311",""
"1996","Norway","Less than 15 years",":",""
"1996","Norway","From 15 to 19 years",":",""
"1996","Switzerland","Total",":",""
"1996","Switzerland","Less than 15 years",":",""
"1996","Switzerland","From 15 to 19 years",":",""
"1996","Former Yugoslav Republic of Macedonia, the","Total","14,164",""
"1996","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1996","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1996","Serbia","Total",":",""
"1996","Serbia","Less than 15 years",":",""
"1996","Serbia","From 15 to 19 years",":",""
"1996","Albania","Total","27,734",""
"1996","Albania","Less than 15 years",":",""
"1996","Albania","From 15 to 19 years",":",""
"1996","Armenia","Total",":",""
"1996","Armenia","Less than 15 years",":",""
"1996","Armenia","From 15 to 19 years",":",""
"1996","Azerbaijan","Total",":",""
"1996","Azerbaijan","Less than 15 years",":",""
"1996","Azerbaijan","From 15 to 19 years",":",""
"1997","Belgium","Total",":",""
"1997","Belgium","Less than 15 years",":",""
"1997","Belgium","From 15 to 19 years",":",""
"1997","Bulgaria","Total",":",""
"1997","Bulgaria","Less than 15 years",":",""
"1997","Bulgaria","From 15 to 19 years",":",""
"1997","Czech Republic","Total","45,022",""
"1997","Czech Republic","Less than 15 years","29",""
"1997","Czech Republic","From 15 to 19 years","4,330",""
"1997","Denmark","Total","17,152",""
"1997","Denmark","Less than 15 years",":",""
"1997","Denmark","From 15 to 19 years","2,199",""
"1997","Germany (until 1990 former territory of the FRG)","Total","130,890",""
"1997","Germany (until 1990 former territory of the FRG)","Less than 15 years","441",""
"1997","Germany (until 1990 former territory of the FRG)","From 15 to 19 years","12,010",""
"1997","Estonia","Total","16,615",""
"1997","Estonia","Less than 15 years","27",""
"1997","Estonia","From 15 to 19 years","2,047",""
"1997","Greece","Total","12,853",""
"1997","Greece","Less than 15 years",":",""
"1997","Greece","From 15 to 19 years",":",""
"1997","Spain","Total","49,578",""
"1997","Spain","Less than 15 years","115",""
"1997","Spain","From 15 to 19 years","7,074",""
"1997","France","Total","201,760",""
"1997","France","Less than 15 years",":",""
"1997","France","From 15 to 19 years","26,223",""
"1997","Croatia","Total","10,036",""
"1997","Croatia","Less than 15 years","0",""
"1997","Croatia","From 15 to 19 years","592",""
"1997","Italy","Total","140,166",""
"1997","Italy","Less than 15 years","212",""
"1997","Italy","From 15 to 19 years","11,011",""
"1997","Latvia","Total","21,768",""
"1997","Latvia","Less than 15 years","20",""
"1997","Latvia","From 15 to 19 years","2,489",""
"1997","Lithuania","Total","22,680",""
"1997","Lithuania","Less than 15 years","7",""
"1997","Lithuania","From 15 to 19 years","1,529",""
"1997","Hungary","Total","74,564",""
"1997","Hungary","Less than 15 years","226",""
"1997","Hungary","From 15 to 19 years","10,571",""
"1997","Netherlands","Total","22,413",""
"1997","Netherlands","Less than 15 years",":",""
"1997","Netherlands","From 15 to 19 years",":",""
"1997","Austria","Total",":",""
"1997","Austria","Less than 15 years",":",""
"1997","Austria","From 15 to 19 years",":",""
"1997","Poland","Total","3,171",""
"1997","Poland","Less than 15 years",":",""
"1997","Poland","From 15 to 19 years",":",""
"1997","Portugal","Total",":",""
"1997","Portugal","Less than 15 years",":",""
"1997","Portugal","From 15 to 19 years",":",""
"1997","Romania","Total","347,126",""
"1997","Romania","Less than 15 years","638",""
"1997","Romania","From 15 to 19 years","26,095",""
"1997","Slovenia","Total","9,712",""
"1997","Slovenia","Less than 15 years","2",""
"1997","Slovenia","From 15 to 19 years","719",""
"1997","Slovakia","Total",":",""
"1997","Slovakia","Less than 15 years",":",""
"1997","Slovakia","From 15 to 19 years",":",""
"1997","Finland","Total","10,238",""
"1997","Finland","Less than 15 years","23",""
"1997","Finland","From 15 to 19 years","1,633",""
"1997","Sweden","Total","31,433",""
"1997","Sweden","Less than 15 years","134",""
"1997","Sweden","From 15 to 19 years","4,240",""
"1997","United Kingdom","Total","191,855",""
"1997","United Kingdom","Less than 15 years","1,139",""
"1997","United Kingdom","From 15 to 19 years","36,633",""
"1997","Iceland","Total",":",""
"1997","Iceland","Less than 15 years",":",""
"1997","Iceland","From 15 to 19 years",":",""
"1997","Norway","Total","13,985",""
"1997","Norway","Less than 15 years",":",""
"1997","Norway","From 15 to 19 years",":",""
"1997","Switzerland","Total",":",""
"1997","Switzerland","Less than 15 years",":",""
"1997","Switzerland","From 15 to 19 years",":",""
"1997","Former Yugoslav Republic of Macedonia, the","Total",":",""
"1997","Former Yugoslav Republic of Macedonia, the","Less than 15 years",":",""
"1997","Former Yugoslav Republic of Macedonia, the","From 15 to 19 years",":",""
"1997","Serbia","Total",":",""
"1997","Serbia","Less than 15 years",":",""
"1997","Serbia","From 15 to 19 years",":",""
"1997","Albania","Total",":",""
"1997","Albania","Less than 15 years",":",""
"1997","Albania","From 15 to 19 years",":",""
"1997","Armenia","Total",":",""
"1997","Armenia","Less than 15 years",":",""
"1997","Armenia","From 15 to 19 years",":",""
"1997","Azerbaijan","Total",":",""
"1997","Azerbaijan","Less than 15 years",":",""
"1997","Azerbaijan","From 15 to 19 years",":",""
"1998","Belgium","Total","11,999",""
"1998","Belgium","Less than 15 years","58",""
"1998","Belgium","From 15 to 19 years","1,781",""
"1998","Bulgaria","Total",":",""
"1998","Bulgaria","Less than 15 years",":",""
"1998","Bulgaria","From 15 to 19 years",":",""
"1998","Czech Republic","Total","42,959",""
"1998","Czech Republic","Less than 15 years","39",""
"1998","Czech Republic","From 15 to 19 years","4,259",""
"1998","Denmark","Total","16,592",""
"1998","Denmark","Less than 15 years",":",""
"1998","Denmark","From 15 to 19 years","2,081",""
"1998","Germany (until 1990 former territory of the FRG)","Total",":",""
"1998","Germany (until 1990 former territory of the FRG)","Less than 15 years",":",""
"1998","Germany (until 1990 former territory of the FRG)","From 15 to 19 years",":",""
"1998","Estonia","Total","15,798",""
"1998","Estonia","Less than 15 years","25",""
"1998","Estonia","From 15 to 19 years","2,002",""
"1998","Greece","Total","11,838",""
"1998","Greece","Less than 15 years",":",""
"1998","Greece","From 15 to 19 years",":",""
"1998","Spain","Total","53,847",""
"1998","Spain","Less than 15 years","117",""
"1998","Spain","From 15 to 19 years","7,657",""
"1998","France","Total","208,379",""
"1998","France","Less than 15 years",":",""
"1998","France","From 15 to 19 years","27,468",""
"1998","Croatia","Total","8,907",""
"1998","Croatia","Less than 15 years","0",""
"1998","Croatia","From 15 to 19 years","534",""
"1998","Italy","Total","138,354",""
"1998","Italy","Less than 15 years","177",""
"1998","Italy","From 15 to 19 years","10,941",""
"1998","Latvia","Total",":",""
"1998","Latvia","Less than 15 years",":",""
"1998","Latvia","From 15 to 19 years",":",""
"1998","Lithuania","Total","21,022",""
"1998","Lithuania","Less than 15 years","7",""
"1998","Lithuania","From 15 to 19 years","1,468",""
"1998","Hungary","Total","68,971",""
"1998","Hungary","Less than 15 years","217",""
"1998","Hungary","From 15 to 19 years","9,362",""
"1998","Netherlands","Total",":",""
"1998","Netherlands","Less than 15 years",":",""
"1998","Netherlands","From 15 to 19 years",":",""
"1998","Austria","Total",":",""
"1998","Austria","Less than 15 years",":",""
"1998","Austria","From 15 to 19 years",":",""
"1998","Poland","Total",":",""
